Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP1,19-11-2000,Oviedo,Valladolid,4,1,H
SP1,19-11-2000,Sociedad,Numancia,4,1,H
SP1,19-11-2000,Vallecano,Malaga,4,2,H
SP1,19-11-2000,Zaragoza,Barcelona,3,1,H
SP1,25-11-2000,Mallorca,Villarreal,2,1,H
SP1,26-11-2000,Ath Bilbao,Vallecano,4,2,H
SP1,26-11-2000,Barcelona,Osasuna,2,0,H
SP1,26-11-2000,La Coruna,Celta,1,0,H
SP1,26-11-2000,Malaga,Alaves,3,1,H
SP1,26-11-2000,Numancia,Las Palmas,0,1,A
SP1,26-11-2000,Santander,Espanol,1,2,A
SP1,26-11-2000,Valencia,Oviedo,2,0,H
SP1,26-11-2000,Valladolid,Sociedad,2,1,H
SP1,02-12-2000,Celta,Barcelona,3,3,D
SP1,02-12-2000,Espanol,La Coruna,0,2,A
SP1,02-12-2000,Osasuna,Real Madrid,2,3,A
SP1,02-12-2000,Vallecano,Santander,4,1,H
SP1,02-12-2000,Valladolid,Valencia,0,0,D
SP1,03-12-2000,Alaves,Ath Bilbao,2,1,H
SP1,03-12-2000,Oviedo,Malaga,3,2,H
SP1,03-12-2000,Sociedad,Las Palmas,1,1,D
SP1,03-12-2000,Villarreal,Numancia,0,0,D
SP1,03-12-2000,Zaragoza,Mallorca,1,1,D
SP1,09-12-2000,Las Palmas,Villarreal,1,5,A
SP1,09-12-2000,Numancia,Zaragoza,1,1,D
SP1,09-12-2000,Valencia,Sociedad,2,0,H
SP1,10-12-2000,Ath Bilbao,Oviedo,4,0,H
SP1,10-12-2000,Barcelona,Espanol,4,2,H
SP1,10-12-2000,La Coruna,Vallecano,1,1,D
SP1,10-12-2000,Malaga,Valladolid,3,1,H
SP1,10-12-2000,Mallorca,Osasuna,1,1,D
SP1,10-12-2000,Real Madrid,Celta,3,0,H
SP1,10-12-2000,Santander,Alaves,2,1,H
SP1,16-12-2000,Alaves,La Coruna,3,1,H
SP1,16-12-2000,Espanol,Real Madrid,1,2,A
SP1,16-12-2000,Sociedad,Villarreal,0,2,A
SP1,16-12-2000,Vallecano,Barcelona,2,2,D
SP1,16-12-2000,Zaragoza,Las Palmas,3,1,H
SP1,17-12-2000,Celta,Mallorca,2,2,D
SP1,17-12-2000,Osasuna,Numancia,2,0,H
SP1,17-12-2000,Oviedo,Santander,1,0,H
SP1,17-12-2000,Valencia,Malaga,2,0,H
SP1,17-12-2000,Valladolid,Ath Bilbao,0,0,D
SP1,19-12-2000,Real Madrid,Vallecano,3,1,H
SP1,20-12-2000,Ath Bilbao,Valencia,1,1,D
SP1,20-12-2000,Barcelona,Alaves,3,2,H
SP1,20-12-2000,La Coruna,Oviedo,3,0,H
SP1,20-12-2000,Las Palmas,Osasuna,3,2,H
SP1,20-12-2000,Malaga,Sociedad,3,0,H
SP1,20-12-2000,Mallorca,Espanol,3,2,H
SP1,20-12-2000,Numancia,Celta,4,2,H
SP1,20-12-2000,Santander,Valladolid,2,2,D
SP1,20-12-2000,Villarreal,Zaragoza,1,1,D
SP1,06-01-2001,Malaga,Ath Bilbao,2,1,H
SP1,07-01-2001,Alaves,Real Madrid,1,3,A
SP1,07-01-2001,Celta,Las Palmas,0,1,A
SP1,07-01-2001,Espanol,Numancia,2,0,H
SP1,07-01-2001,Osasuna,Villarreal,1,0,H
SP1,07-01-2001,Oviedo,Barcelona,2,3,A
SP1,07-01-2001,Sociedad,Zaragoza,1,1,D
SP1,07-01-2001,Vallecano,Mallorca,2,2,D
SP1,07-01-2001,Valencia,Santander,1,0,H
SP1,07-01-2001,Valladolid,La Coruna,3,1,H
SP1,13-01-2001,Barcelona,Valladolid,3,1,H
SP1,13-01-2001,La Coruna,Valencia,2,0,H
SP1,14-01-2001,Las Palmas,Espanol,1,0,H
SP1,14-01-2001,Mallorca,Alaves,4,3,H
SP1,14-01-2001,Numancia,Vallecano,0,2,A
SP1,14-01-2001,Real Madrid,Oviedo,4,0,H
SP1,14-01-2001,Sociedad,Ath Bilbao,0,2,A
SP1,14-01-2001,Santander,Malaga,0,1,A
SP1,14-01-2001,Villarreal,Celta,2,0,H
SP1,14-01-2001,Zaragoza,Osasuna,4,2,H
SP1,20-01-2001,Valencia,Barcelona,0,1,A
SP1,21-01-2001,Alaves,Numancia,0,2,A
SP1,21-01-2001,Ath Bilbao,Santander,3,1,H
SP1,21-01-2001,Celta,Zaragoza,1,1,D
SP1,21-01-2001,Espanol,Villarreal,2,1,H
SP1,21-01-2001,Malaga,La Coruna,1,3,A
SP1,21-01-2001,Osasuna,Sociedad,1,1,D
SP1,21-01-2001,Oviedo,Mallorca,1,1,D
SP1,21-01-2001,Vallecano,Las Palmas,1,1,D
SP1,21-01-2001,Valladolid,Real Madrid,2,2,D
SP1,24-01-2001,Real Madrid,Zaragoza,3,0,H
SP1,27-01-2001,Ath Bilbao,La Coruna,2,2,D
SP1,27-01-2001,Espanol,Zaragoza,5,0,H
SP1,27-01-2001,Malaga,Barcelona,0,0,D
SP1,28-01-2001,Alaves,Las Palmas,1,0,H
SP1,28-01-2001,Celta,Osasuna,1,0,H
SP1,28-01-2001,Oviedo,Numancia,3,0,H
SP1,28-01-2001,Vallecano,Villarreal,0,1,A
SP1,28-01-2001,Santander,Sociedad,1,4,A
SP1,28-01-2001,Valencia,Real Madrid,0,1,A
SP1,28-01-2001,Valladolid,Mallorca,2,0,H
SP1,03-02-2001,Barcelona,Ath Bilbao,7,0,H
SP1,04-02-2001,La Coruna,Santander,2,1,H
SP1,04-02-2001,Las Palmas,Oviedo,1,0,H
SP1,04-02-2001,Mallorca,Valencia,2,2,D
SP1,04-02-2001,Numancia,Valladolid,0,0,D
SP1,04-02-2001,Osasuna,Espanol,1,3,A
SP1,04-02-2001,Real Madrid,Malaga,4,3,H
SP1,04-02-2001,Sociedad,Celta,2,2,D
SP1,04-02-2001,Villarreal,Alaves,2,0,H
SP1,04-02-2001,Zaragoza,Vallecano,6,1,H
SP1,10-02-2001,Ath Bilbao,Real Madrid,1,0,H
SP1,10-02-2001,La Coruna,Sociedad,4,1,H
SP1,10-02-2001,Espanol,Celta,0,1,A
SP1,10-02-2001,Vallecano,Osasuna,2,1,H
SP1,10-02-2001,Valencia,Numancia,3,0,H
SP1,11-02-2001,Alaves,Zaragoza,1,0,H
SP1,11-02-2001,Malaga,Mallorca,0,1,A
SP1,11-02-2001,Oviedo,Villarreal,1,3,A
SP1,11-02-2001,Santander,Barcelona,4,0,H
SP1,11-02-2001,Valladolid,Las Palmas,1,0,H
SP1,17-02-2001,Barcelona,La Coruna,2,3,A
SP1,17-02-2001,Las Palmas,Valencia,0,2,A
SP1,17-02-2001,Real Madrid,Santander,1,0,H
SP1,18-02-2001,Celta,Vallecano,1,1,D
SP1,18-02-2001,Mallorca,Ath Bilbao,1,0,H
SP1,18-02-2001,Numancia,Malaga,3,2,H
SP1,18-02-2001,Osasuna,Alaves,0,1,A
SP1,18-02-2001,Sociedad,Espanol,2,1,H
SP1,18-02-2001,Villarreal,Valladolid,2,1,H
SP1,18-02-2001,Zaragoza,Oviedo,5,2,H
SP1,24-02-2001,La Coruna,Real Madrid,2,2,D
SP1,25-02-2001,Alaves,Celta,2,2,D
SP1,25-02-2001,Ath Bilbao,Numancia,3,1,H
SP1,25-02-2001,Barcelona,Sociedad,3,0,H
SP1,25-02-2001,Malaga,Las Palmas,2,1,H
SP1,25-02-2001,Oviedo,Osasuna,2,3,A
SP1,25-02-2001,Vallecano,Espanol,1,1,D
SP1,25-02-2001,Santander,Mallorca,2,1,H
SP1,25-02-2001,Valencia,Villarreal,3,1,H
SP1,25-02-2001,Valladolid,Zaragoza,2,0,H
SP1,03-03-2001,Mallorca,La Coruna,2,1,H
SP1,03-03-2001,Real Madrid,Barcelona,2,2,D
SP1,03-03-2001,Sociedad,Vallecano,2,0,H
SP1,03-03-2001,Zaragoza,Valencia,1,1,D
SP1,04-03-2001,Celta,Oviedo,1,0,H
SP1,04-03-2001,Espanol,Alaves,0,0,D
SP1,04-03-2001,Las Palmas,Ath Bilbao,0,0,D
SP1,04-03-2001,Numancia,Santander,1,0,H
SP1,04-03-2001,Osasuna,Valladolid,2,1,H
SP1,04-03-2001,Villarreal,Malaga,1,2,A
SP1,10-03-2001,Ath Bilbao,Villarreal,1,1,D
SP1,10-03-2001,La Coruna,Numancia,4,1,H
SP1,10-03-2001,Valencia,Osasuna,1,0,H
SP1,11-03-2001,Alaves,Vallecano,4,2,H
SP1,11-03-2001,Barcelona,Mallorca,1,1,D
SP1,11-03-2001,Malaga,Zaragoza,2,0,H
SP1,11-03-2001,Oviedo,Espanol,2,2,D
SP1,11-03-2001,Real Madrid,Sociedad,4,0,H
SP1,11-03-2001,Santander,Las Palmas,2,1,H
SP1,11-03-2001,Valladolid,Celta,1,2,A
SP1,17-03-2001,Las Palmas,La Coruna,2,0,H
SP1,18-03-2001,Celta,Valencia,3,2,H
SP1,18-03-2001,Espanol,Valladolid,1,0,H
SP1,18-03-2001,Mallorca,Real Madrid,1,0,H
SP1,18-03-2001,Numancia,Barcelona,1,1,D
SP1,18-03-2001,Osasuna,Malaga,3,3,D
SP1,18-03-2001,Sociedad,Alaves,1,1,D
SP1,18-03-2001,Vallecano,Oviedo,0,2,A
SP1,18-03-2001,Villarreal,Santander,4,2,H
SP1,18-03-2001,Zaragoza,Ath Bilbao,2,2,D
SP1,31-03-2001,La Coruna,Villarreal,4,2,H
SP1,31-03-2001,Malaga,Celta,1,4,A
SP1,31-03-2001,Real Madrid,Numancia,1,0,H
SP1,31-03-2001,Valencia,Espanol,0,1,A
SP1,01-04-2001,Ath Bilbao,Osasuna,0,1,A
SP1,01-04-2001,Barcelona,Las Palmas,4,1,H
SP1,01-04-2001,Mallorca,Sociedad,1,1,D
SP1,01-04-2001,Oviedo,Alaves,3,3,D
SP1,01-04-2001,Santander,Zaragoza,2,1,H
SP1,01-04-2001,Valladolid,Vallecano,1,3,A
SP1,07-04-2001,Vallecano,Valencia,1,4,A
SP1,08-04-2001,Alaves,Valladolid,4,2,H
SP1,08-04-2001,Celta,Ath Bilbao,2,1,H
SP1,08-04-2001,Espanol,Malaga,1,2,A
SP1,08-04-2001,Las Palmas,Real Madrid,0,1,A
SP1,08-04-2001,Numancia,Mallorca,0,2,A
SP1,08-04-2001,Osasuna,Santander,1,1,D
SP1,08-04-2001,Sociedad,Oviedo,3,0,H
SP1,08-04-2001,Villarreal,Barcelona,4,4,D
SP1,08-04-2001,Zaragoza,La Coruna,2,1,H
SP1,14-04-2001,Barcelona,Zaragoza,4,4,D
SP1,14-04-2001,La Coruna,Osasuna,2,1,H
SP1,14-04-2001,Real Madrid,Villarreal,4,0,H
SP1,14-04-2001,Valencia,Alaves,1,2,A
SP1,15-04-2001,Ath Bilbao,Espanol,0,1,A
SP1,15-04-2001,Malaga,Vallecano,1,1,D
SP1,15-04-2001,Mallorca,Las Palmas,2,1,H
SP1,15-04-2001,Numancia,Sociedad,3,3,D
SP1,15-04-2001,Santander,Celta,3,0,H
SP1,15-04-2001,Valladolid,Oviedo,1,0,H
SP1,21-04-2001,Celta,La Coruna,2,1,H
SP1,22-04-2001,Alaves,Malaga,1,2,A
SP1,22-04-2001,Espanol,Santander,3,0,H
SP1,22-04-2001,Las Palmas,Numancia,1,1,D
SP1,22-04-2001,Osasuna,Barcelona,3,1,H
SP1,22-04-2001,Oviedo,Valencia,0,0,D
SP1,22-04-2001,Sociedad,Valladolid,3,1,H
SP1,22-04-2001,Vallecano,Ath Bilbao,1,2,A
SP1,22-04-2001,Villarreal,Mallorca,2,2,D
SP1,22-04-2001,Zaragoza,Real Madrid,2,3,A
SP1,28-04-2001,Real Madrid,Osasuna,1,1,D
SP1,28-04-2001,Valencia,Valladolid,1,0,H
SP1,29-04-2001,Ath Bilbao,Alaves,2,0,H
SP1,29-04-2001,Barcelona,Celta,1,1,D
SP1,29-04-2001,La Coruna,Espanol,1,0,H
SP1,29-04-2001,Las Palmas,Sociedad,2,1,H
SP1,29-04-2001,Malaga,Oviedo,2,2,D
SP1,29-04-2001,Mallorca,Zaragoza,2,1,H
SP1,29-04-2001,Numancia,Villarreal,1,3,A
SP1,29-04-2001,Santander,Vallecano,1,1,D
SP1,05-05-2001,Celta,Real Madrid,3,0,H
SP1,05-05-2001,Espanol,Barcelona,0,0,D
SP1,05-05-2001,Sociedad,Valencia,1,2,A
SP1,06-05-2001,Alaves,Santander,5,1,H
SP1,06-05-2001,Osasuna,Mallorca,1,0,H
SP1,06-05-2001,Oviedo,Ath Bilbao,5,0,H
SP1,06-05-2001,Vallecano,La Coruna,1,1,D
SP1,06-05-2001,Valladolid,Malaga,0,0,D
SP1,06-05-2001,Villarreal,Las Palmas,2,1,H
SP1,06-05-2001,Zaragoza,Numancia,3,1,H
SP1,11-05-2001,La Coruna,Alaves,2,1,H
SP1,12-05-2001,Villarreal,Sociedad,1,3,A
SP1,13-05-2001,Ath Bilbao,Valladolid,1,1,D
SP1,13-05-2001,Barcelona,Vallecano,5,1,H
SP1,13-05-2001,Las Palmas,Zaragoza,2,1,H
SP1,13-05-2001,Malaga,Valencia,3,0,H
SP1,13-05-2001,Mallorca,Celta,2,0,H
SP1,13-05-2001,Numancia,Osasuna,1,0,H
SP1,13-05-2001,Real Madrid,Espanol,2,2,D
SP1,13-05-2001,Santander,Oviedo,2,0,H
SP1,18-05-2001,Valencia,Ath Bilbao,1,0,H
SP1,19-05-2001,Alaves,Barcelona,0,1,A
SP1,20-05-2001,Celta,Numancia,1,1,D
SP1,20-05-2001,Espanol,Mallorca,0,1,A
SP1,20-05-2001,Osasuna,Las Palmas,3,3,D
SP1,20-05-2001,Oviedo,La Coruna,2,3,A
SP1,20-05-2001,Sociedad,Malaga,4,0,H
SP1,20-05-2001,Vallecano,Real Madrid,0,1,A
SP1,20-05-2001,Valladolid,Santander,1,1,D
SP1,20-05-2001,Zaragoza,Villarreal,0,0,D
SP1,26-05-2001,Las Palmas,Celta,0,1,A
SP1,26-05-2001,Real Madrid,Alaves,5,0,H
SP1,27-05-2001,Ath Bilbao,Malaga,1,3,A
SP1,27-05-2001,Barcelona,Oviedo,0,1,A
SP1,27-05-2001,La Coruna,Valladolid,1,2,A
SP1,27-05-2001,Mallorca,Vallecano,4,0,H
SP1,27-05-2001,Numancia,Espanol,2,1,H
SP1,27-05-2001,Santander,Valencia,1,1,D
SP1,27-05-2001,Villarreal,Osasuna,2,0,H
SP1,27-05-2001,Zaragoza,Sociedad,1,1,D
SP1,10-06-2001,Alaves,Mallorca,2,4,A
SP1,10-06-2001,Ath Bilbao,Sociedad,1,3,A
SP1,10-06-2001,Celta,Villarreal,1,0,H
SP1,10-06-2001,Espanol,Las Palmas,3,2,H
SP1,10-06-2001,Malaga,Santander,2,1,H
SP1,10-06-2001,Osasuna,Zaragoza,1,0,H
SP1,10-06-2001,Oviedo,Real Madrid,1,1,D
SP1,10-06-2001,Vallecano,Numancia,2,1,H
SP1,10-06-2001,Valencia,La Coruna,0,1,A
SP1,10-06-2001,Valladolid,Barcelona,2,2,D
SP1,16-06-2001,Las Palmas,Vallecano,1,0,H
SP1,16-06-2001,Numancia,Alaves,2,1,H
SP1,16-06-2001,Santander,Ath Bilbao,3,0,H
SP1,16-06-2001,Villarreal,Espanol,4,0,H
SP1,17-06-2001,Barcelona,Valencia,3,2,H
SP1,17-06-2001,La Coruna,Malaga,4,0,H
SP1,17-06-2001,Mallorca,Oviedo,4,2,H
SP1,17-06-2001,Real Madrid,Valladolid,2,1,H
SP1,17-06-2001,Sociedad,Osasuna,0,1,A
SP1,17-06-2001,Zaragoza,Celta,1,1,D
SP1,25-08-2001,Valencia,Real Madrid,1,0,H
SP1,26-08-2001,La Coruna,Valladolid,4,0,H
SP1,26-08-2001,Espanol,Zaragoza,2,1,H
SP1,26-08-2001,Malaga,Betis,3,2,H
SP1,26-08-2001,Mallorca,Las Palmas,0,3,A
SP1,26-08-2001,Osasuna,Celta,0,3,A
SP1,26-08-2001,Sociedad,Ath Bilbao,1,3,A
SP1,26-08-2001,Vallecano,Villarreal,1,2,A
SP1,26-08-2001,Sevilla,Barcelona,1,2,A
SP1,26-08-2001,Tenerife,Alaves,0,2,A
SP1,08-09-2001,Ath Bilbao,Mallorca,0,1,A
SP1,08-09-2001,Las Palmas,La Coruna,0,1,A
SP1,08-09-2001,Real Madrid,Malaga,1,1,D
SP1,08-09-2001,Villarreal,Osasuna,3,0,H
SP1,09-09-2001,Alaves,Sociedad,2,0,H
SP1,09-09-2001,Barcelona,Vallecano,1,1,D
SP1,09-09-2001,Betis,Espanol,2,0,H
SP1,09-09-2001,Celta,Tenerife,3,0,H
SP1,09-09-2001,Valladolid,Valencia,1,1,D
SP1,09-09-2001,Zaragoza,Sevilla,1,1,D
SP1,15-09-2001,Betis,Real Madrid,3,1,H
SP1,15-09-2001,La Coruna,Ath Bilbao,1,2,A
SP1,15-09-2001,Mallorca,Alaves,0,0,D
SP1,15-09-2001,Osasuna,Barcelona,0,0,D
SP1,16-09-2001,Espanol,Sevilla,2,3,A
SP1,16-09-2001,Malaga,Valladolid,1,2,A
SP1,16-09-2001,Sociedad,Celta,0,0,D
SP1,16-09-2001,Vallecano,Zaragoza,1,2,A
SP1,16-09-2001,Tenerife,Villarreal,2,0,H
SP1,16-09-2001,Valencia,Las Palmas,1,0,H
SP1,22-09-2001,Alaves,La Coruna,2,3,A
SP1,22-09-2001,Barcelona,Tenerife,2,0,H
SP1,22-09-2001,Las Palmas,Malaga,0,0,D
SP1,22-09-2001,Real Madrid,Espanol,5,1,H
SP1,22-09-2001,Villarreal,Sociedad,1,0,H
SP1,23-09-2001,Ath Bilbao,Valencia,2,2,D
SP1,23-09-2001,Celta,Mallorca,2,0,H
SP1,23-09-2001,Sevilla,Vallecano,2,1,H
SP1,23-09-2001,Valladolid,Betis,0,2,A
SP1,23-09-2001,Zaragoza,Osasuna,0,1,A
SP1,29-09-2001,Espanol,Vallecano,3,1,H
SP1,29-09-2001,Malaga,Ath Bilbao,1,2,A
SP1,29-09-2001,Real Madrid,Valladolid,2,2,D
SP1,29-09-2001,Sociedad,Barcelona,0,2,A
SP1,30-09-2001,Betis,Las Palmas,1,0,H
SP1,30-09-2001,La Coruna,Celta,2,2,D
SP1,30-09-2001,Mallorca,Villarreal,0,1,A
SP1,30-09-2001,Osasuna,Sevilla,1,0,H
SP1,30-09-2001,Tenerife,Zaragoza,0,0,D
SP1,30-09-2001,Valencia,Alaves,0,0,D
SP1,03-10-2001,Alaves,Malaga,1,0,H
SP1,03-10-2001,Ath Bilbao,Betis,0,0,D
SP1,03-10-2001,Barcelona,Mallorca,3,0,H
SP1,03-10-2001,Las Palmas,Real Madrid,4,2,H
SP1,03-10-2001,Vallecano,Osasuna,0,1,A
SP1,03-10-2001,Sevilla,Tenerife,2,0,H
SP1,03-10-2001,Valladolid,Espanol,0,1,A
SP1,03-10-2001,Villarreal,La Coruna,1,1,D
SP1,03-10-2001,Zaragoza,Sociedad,3,2,H
SP1,04-10-2001,Celta,Valencia,1,1,D
SP1,06-10-2001,La Coruna,Barcelona,2,1,H
SP1,06-10-2001,Real Madrid,Ath Bilbao,2,0,H
SP1,07-10-2001,Betis,Alaves,1,0,H
SP1,07-10-2001,Espanol,Osasuna,1,1,D
SP1,07-10-2001,Malaga,Celta,2,2,D
SP1,07-10-2001,Mallorca,Zaragoza,0,1,A
SP1,07-10-2001,Sociedad,Sevilla,3,3,D
SP1,07-10-2001,Tenerife,Vallecano,3,1,H
SP1,07-10-2001,Valencia,Villarreal,1,0,H
SP1,07-10-2001,Valladolid,Las Palmas,1,0,H
SP1,13-10-2001,Alaves,Real Madrid,0,0,D
SP1,13-10-2001,Sevilla,Mallorca,2,2,D
SP1,13-10-2001,Zaragoza,La Coruna,1,2,A
SP1,14-10-2001,Ath Bilbao,Valladolid,1,4,A
SP1,14-10-2001,Barcelona,Valencia,2,2,D
SP1,14-10-2001,Celta,Betis,3,1,H
SP1,14-10-2001,Las Palmas,Espanol,2,0,H
SP1,14-10-2001,Osasuna,Tenerife,0,2,A
SP1,14-10-2001,Vallecano,Sociedad,2,1,H
SP1,14-10-2001,Villarreal,Malaga,1,2,A
SP1,20-10-2001,Betis,Villarreal,1,1,D
SP1,20-10-2001,La Coruna,Sevilla,1,0,H
SP1,20-10-2001,Las Palmas,Ath Bilbao,1,1,D
SP1,20-10-2001,Malaga,Barcelona,1,1,D
SP1,20-10-2001,Sociedad,Osasuna,2,1,H
SP1,21-10-2001,Espanol,Tenerife,2,0,H
SP1,21-10-2001,Mallorca,Vallecano,3,0,H
SP1,21-10-2001,Real Madrid,Celta,1,1,D
SP1,21-10-2001,Valencia,Zaragoza,2,0,H
SP1,21-10-2001,Valladolid,Alaves,1,3,A
SP1,27-10-2001,Barcelona,Betis,3,0,H
SP1,27-10-2001,Osasuna,Mallorca,4,0,H
SP1,27-10-2001,Vallecano,La Coruna,2,1,H
SP1,27-10-2001,Tenerife,Sociedad,0,1,A
SP1,27-10-2001,Villarreal,Real Madrid,2,3,A
SP1,28-10-2001,Alaves,Las Palmas,1,0,H
SP1,28-10-2001,Ath Bilbao,Espanol,1,1,D
SP1,28-10-2001,Celta,Valladolid,1,1,D
SP1,28-10-2001,Sevilla,Valencia,1,1,D
SP1,28-10-2001,Zaragoza,Malaga,0,2,A
SP1,03-11-2001,Ath Bilbao,Alaves,2,1,H
SP1,04-11-2001,Betis,Zaragoza,0,1,A
SP1,04-11-2001,La Coruna,Osasuna,5,1,H
SP1,04-11-2001,Espanol,Sociedad,1,2,A
SP1,04-11-2001,Las Palmas,Celta,4,2,H
SP1,04-11-2001,Malaga,Sevilla,1,3,A
SP1,04-11-2001,Mallorca,Tenerife,2,0,H
SP1,04-11-2001,Real Madrid,Barcelona,2,0,H
SP1,04-11-2001,Valencia,Vallecano,2,1,H
SP1,04-11-2001,Valladolid,Villarreal,1,0,H
SP1,10-11-2001,Sevilla,Betis,0,0,D
SP1,11-11-2001,Alaves,Espanol,2,1,H
SP1,11-11-2001,Barcelona,Valladolid,4,0,H
SP1,11-11-2001,Celta,Ath Bilbao,2,3,A
SP1,11-11-2001,Osasuna,Valencia,0,0,D
SP1,11-11-2001,Sociedad,Mallorca,1,2,A
SP1,11-11-2001,Vallecano,Malaga,3,0,H
SP1,11-11-2001,Tenerife,La Coruna,3,1,H
SP1,11-11-2001,Villarreal,Las Palmas,2,0,H
SP1,11-11-2001,Zaragoza,Real Madrid,2,1,H
SP1,17-11-2001,La Coruna,Sociedad,3,1,H
SP1,17-11-2001,Las Palmas,Barcelona,0,0,D
SP1,17-11-2001,Real Madrid,Sevilla,2,1,H
SP1,18-11-2001,Alaves,Celta,1,0,H
SP1,18-11-2001,Ath Bilbao,Villarreal,0,0,D
SP1,18-11-2001,Betis,Vallecano,2,0,H
SP1,18-11-2001,Espanol,Mallorca,2,1,H
SP1,18-11-2001,Malaga,Osasuna,2,1,H
SP1,18-11-2001,Valencia,Tenerife,0,0,D
SP1,18-11-2001,Valladolid,Zaragoza,2,0,H
SP1,24-11-2001,Barcelona,Ath Bilbao,1,2,A
SP1,25-11-2001,Celta,Espanol,4,1,H
SP1,25-11-2001,Mallorca,La Coruna,4,1,H
SP1,25-11-2001,Osasuna,Betis,1,2,A
SP1,25-11-2001,Sociedad,Valencia,2,0,H
SP1,25-11-2001,Vallecano,Real Madrid,0,3,A
SP1,25-11-2001,Sevilla,Valladolid,4,0,H
SP1,25-11-2001,Tenerife,Malaga,1,0,H
SP1,25-11-2001,Villarreal,Alaves,1,0,H
SP1,25-11-2001,Zaragoza,Las Palmas,2,1,H
SP1,01-12-2001,Alaves,Barcelona,2,0,H
SP1,01-12-2001,Espanol,La Coruna,1,0,H
SP1,01-12-2001,Real Madrid,Osasuna,2,1,H
SP1,01-12-2001,Valencia,Mallorca,1,1,D
SP1,02-12-2001,Ath Bilbao,Zaragoza,2,1,H
SP1,02-12-2001,Betis,Tenerife,1,0,H
SP1,02-12-2001,Celta,Villarreal,3,1,H
SP1,02-12-2001,Las Palmas,Sevilla,1,0,H
SP1,02-12-2001,Malaga,Sociedad,1,0,H
SP1,02-12-2001,Valladolid,Vallecano,3,1,H
SP1,08-12-2001,Sevilla,Ath Bilbao,3,3,D
SP1,08-12-2001,Tenerife,Real Madrid,0,2,A
SP1,09-12-2001,Barcelona,Celta,2,2,D
SP1,09-12-2001,La Coruna,Valencia,1,0,H
SP1,09-12-2001,Mallorca,Malaga,1,1,D
SP1,09-12-2001,Osasuna,Valladolid,1,0,H
SP1,09-12-2001,Sociedad,Betis,0,0,D
SP1,09-12-2001,Vallecano,Las Palmas,0,0,D
SP1,09-12-2001,Villarreal,Espanol,1,1,D
SP1,09-12-2001,Zaragoza,Alaves,0,2,A
SP1,15-12-2001,Espanol,Valencia,2,3,A
SP1,15-12-2001,Las Palmas,Osasuna,1,1,D
SP1,15-12-2001,Real Madrid,Sociedad,3,1,H
SP1,16-12-2001,Alaves,Sevilla,0,1,A
SP1,16-12-2001,Ath Bilbao,Vallecano,1,1,D
SP1,16-12-2001,Betis,Mallorca,1,0,H
SP1,16-12-2001,Celta,Zaragoza,2,0,H
SP1,16-12-2001,Malaga,La Coruna,1,1,D
SP1,16-12-2001,Valladolid,Tenerife,0,0,D
SP1,16-12-2001,Villarreal,Barcelona,0,1,A
SP1,22-12-2001,La Coruna,Betis,2,0,H
SP1,22-12-2001,Espanol,Barcelona,2,0,H
SP1,22-12-2001,Sociedad,Valladolid,6,0,H
SP1,22-12-2001,Sevilla,Celta,0,1,A
SP1,22-12-2001,Tenerife,Las Palmas,1,3,A
SP1,22-12-2001,Valencia,Malaga,2,1,H
SP1,23-12-2001,Mallorca,Real Madrid,1,1,D
SP1,23-12-2001,Osasuna,Ath Bilbao,0,1,A
SP1,23-12-2001,Zaragoza,Villarreal,3,2,H
SP1,05-01-2002,Celta,Vallecano,2,2,D
SP1,05-01-2002,Las Palmas,Sociedad,0,0,D
SP1,05-01-2002,Real Madrid,La Coruna,3,1,H
SP1,05-01-2002,Villarreal,Sevilla,0,2,A
SP1,06-01-2002,Alaves,Osasuna,0,2,A
SP1,06-01-2002,Ath Bilbao,Tenerife,1,2,A
SP1,06-01-2002,Barcelona,Zaragoza,2,0,H
SP1,06-01-2002,Betis,Valencia,1,3,A
SP1,06-01-2002,Malaga,Espanol,2,0,H
SP1,06-01-2002,Valladolid,Mallorca,2,1,H
SP1,12-01-2002,Ath Bilbao,Sociedad,2,1,H
SP1,12-01-2002,Villarreal,Vallecano,1,1,D
SP1,13-01-2002,Alaves,Tenerife,1,0,H
SP1,13-01-2002,Barcelona,Sevilla,3,1,H
SP1,13-01-2002,Betis,Malaga,1,1,D
SP1,13-01-2002,Celta,Osasuna,1,1,D
SP1,13-01-2002,Las Palmas,Mallorca,3,1,H
SP1,13-01-2002,Real Madrid,Valencia,1,0,H
SP1,13-01-2002,Valladolid,La Coruna,3,0,H
SP1,13-01-2002,Zaragoza,Espanol,0,0,D
SP1,19-01-2002,Malaga,Real Madrid,1,1,D
SP1,19-01-2002,Sociedad,Alaves,1,2,A
SP1,20-01-2002,La Coruna,Las Palmas,1,0,H
SP1,20-01-2002,Espanol,Betis,1,1,D
SP1,20-01-2002,Mallorca,Ath Bilbao,3,0,H
SP1,20-01-2002,Osasuna,Villarreal,2,2,D
SP1,20-01-2002,Vallecano,Barcelona,2,1,H
SP1,20-01-2002,Sevilla,Zaragoza,4,2,H
SP1,20-01-2002,Tenerife,Celta,1,1,D
SP1,20-01-2002,Valencia,Valladolid,1,2,A
SP1,23-01-2002,Vallecano,Alaves,2,0,H
SP1,26-01-2002,Celta,Sociedad,3,1,H
